antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Dart Gun,Action Figure,0.0500550203151933,0.09241296786505787,0.0037648516375277026,0.07521426649755948,0.8138929874797218,1.0,-0.0008608813463450746,0.9814025014179645,-0.19401090625947484,0.02714323360934271,-0.018949919686535633,0.05797684826012516
Action Figure,Dart Gun,0.09241296786505787,0.0500550203151933,0.0037648516375277026,0.04073943002269084,0.8138929874797218,1.0,-0.0008608813463450746,0.990288780145813,-0.201243386200861,0.02714323360934271,-0.009806452470113991,0.05797684826012516
Kids Makeup Kit,Action Figure,0.04138066362964787,0.09241296786505787,0.0031896392514159074,0.07708042770804277,0.8340867032925098,1.0,-0.0006344706868255099,0.9833869162413161,-0.17184452088095264,0.024422218621573448,-0.01689374089110544,0.055797744507476016
Action Figure,Kids Makeup Kit,0.09241296786505787,0.04138066362964787,0.0031896392514159074,0.034515061306909255,0.8340867032925099,1.0,-0.0006344706868255099,0.9928889596848274,-0.17977004897129317,0.024422218621573448,-0.007161969368085187,0.055797744507476016
Toy Robot,Action Figure,0.02013435730115735,0.09241296786505787,0.001639066732331938,0.08140645901012802,0.8808986540611742,1.0,-0.0002216089819235096,0.9880180859501044,-0.12125190960820958,0.014778581464328458,-0.012127221374063631,0.04957139362855216
Action Figure,Toy Robot,0.09241296786505787,0.02013435730115735,0.001639066732331938,0.01773632824697629,0.8808986540611743,1.0,-0.0002216089819235096,0.9975586707285007,-0.1296561978984553,0.014778581464328458,-0.0024473039462595846,0.04957139362855216
Animal Figures,Dart Gun,0.061457307313469586,0.0500550203151933,0.0025163137158335383,0.04094409315720278,0.8179817508689521,1.0,-0.0005599330502592597,0.9905001083951576,-0.19165281955974015,0.023086291190850202,-0.009591005113805161,0.045607524498582935
Dart Gun,Animal Figures,0.0500550203151933,0.061457307313469586,0.0025163137158335383,0.0502709558399631,0.817981750868952,1.0,-0.0005599330502592597,0.9882215337708241,-0.18978898709904238,0.023086291190850202,-0.011918852025245787,0.045607524498582935
Animal Figures,Dino Egg,0.061457307313469586,0.05414306820980054,0.0029433944841172127,0.04789331997746197,0.8845697438475182,1.0,-0.0003840926977466447,0.9934358739798038,-0.12206617303507351,0.02612704918032787,-0.006607498472850255,0.051128297282647985
Dino Egg,Animal Figures,0.05414306820980054,0.061457307313469586,0.0029433944841172127,0.054363274587834,0.8845697438475182,1.0,-0.0003840926977466447,0.9924981416912043,-0.12123668342474954,0.02612704918032787,-0.007558561566687266,0.051128297282647985
Animal Figures,Glass Marbles,0.061457307313469586,0.04679227714848559,0.0023027733316917016,0.03746947974707319,0.8007620494333191,1.0,-0.0005729540249198176,0.9903142838536043,-0.20955049172504445,0.02173518303312028,-0.00978044677766911,0.043341079552030204
Glass Marbles,Animal Figures,0.04679227714848559,0.061457307313469586,0.0023027733316917016,0.04921267935698722,0.8007620494333192,1.0,-0.0005729540249198176,0.9871215910323654,-0.206993904478298,0.02173518303312028,-0.013046426179540906,0.043341079552030204
Animal Figures,Kids Makeup Kit,0.061457307313469586,0.04138066362964787,0.0020738426495936963,0.033744443748826146,0.8154640546810703,1.0,-0.00046930151192888653,0.9920971011950003,-0.1942721311575067,0.020581160029019822,-0.007965852128264969,0.041930334380224324
Kids Makeup Kit,Animal Figures,0.04138066362964787,0.061457307313469586,0.0020738426495936963,0.05011622501162251,0.8154640546810704,1.0,-0.00046930151192888653,0.9880605579330105,-0.19098047522218892,0.020581160029019822,-0.01208371488076244,0.041930334380224324
Animal Figures,Toy Robot,0.061457307313469586,0.02013435730115735,0.001000369367150948,0.016277468227634134,0.8084424044018769,1.0,-0.00023703401706547957,0.9960792917220527,-0.20157267198169698,0.01241287119259047,-0.003936140737520088,0.03298108076010026
Toy Robot,Animal Figures,0.02013435730115735,0.061457307313469586,0.001000369367150948,0.0496846932925664,0.8084424044018768,1.0,-0.00023703401706547957,0.9876118863520237,-0.1947272624253054,0.01241287119259047,-0.012543504001085644,0.03298108076010026
Barrel O' Slime,Dino Egg,0.10294185545432159,0.05414306820980054,0.004778687515390298,0.04642122967669595,0.857380846922398,1.0,-0.0007949003861164637,0.9919022541467796,-0.15642530959532472,0.031375521030693444,-0.008163854673549478,0.06734080244494263
Dino Egg,Barrel O' Slime,0.05414306820980054,0.10294185545432159,0.004778687515390298,0.08826037521318932,0.8573808469223979,1.0,-0.0007949003861164637,0.9838972883902406,-0.14956200527539856,0.031375521030693444,-0.016366252656418185,0.06734080244494263
Etch A Sketch,Barrel O' Slime,0.02155603607485841,0.10294185545432159,0.0029106901009603547,0.135029004908523,1.311701681620062,1.0,0.0006916717511741386,1.0370962143659026,0.2428667781672665,0.02393911585076422,0.035769308432567835,0.08165204683848874
Barrel O' Slime,Etch A Sketch,0.10294185545432159,0.02155603607485841,0.0029106901009603547,0.028275088768454495,1.311701681620062,1.0,0.0006916717511741386,1.006914562563885,0.264900925966241,0.02393911585076422,0.006867079711588006,0.08165204683848874
Foam Disk Launcher,Barrel O' Slime,0.01310483870967742,0.10294185545432159,0.001640990519576459,0.12522019964768055,1.2164167732846485,1.0,0.00029195410737264775,1.0254673738286895,0.18027582754850688,0.014343607593872439,0.02483489429176521,0.07058057263266106
Barrel O' Slime,Foam Disk Launcher,0.10294185545432159,0.01310483870967742,0.001640990519576459,0.015940945617641564,1.2164167732846485,1.0,0.00029195410737264775,1.0028820495023485,0.19832977715768424,0.014343607593872439,0.0028737671631260788,0.07058057263266106
Gamer Headphones,Barrel O' Slime,0.029647485225313963,0.10294185545432159,0.0029857178034966756,0.1007072870027902,0.9782929067902518,1.0,-6.624933515172928e-05,0.997515193418966,-0.022355490158466905,0.023037302023185737,-0.002490996224846831,0.06485560575144182
Barrel O' Slime,Gamer Headphones,0.10294185545432159,0.029647485225313963,0.0029857178034966756,0.02900392450009344,0.9782929067902517,1.0,-6.624933515172928e-05,0.9993372159358223,-0.024137961862719437,0.023037302023185737,-0.0006632236382362108,0.06485560575144182
Jenga,Barrel O' Slime,0.023062361487318394,0.10294185545432159,0.0019411013297217434,0.0841675008341675,0.8176217580565678,1.0,-0.00043298095294109985,0.9795002310605331,-0.18588331129679544,0.01564607917629363,-0.020928804597903177,0.05151189468918242
Barrel O' Slime,Jenga,0.10294185545432159,0.023062361487318394,0.0019411013297217434,0.018856288544197346,0.8176217580565678,1.0,-0.00043298095294109985,0.9957130918804135,-0.19913929906347258,0.01564607917629363,-0.0043053648230039505,0.05151189468918242
Magic Sand,Barrel O' Slime,0.07559137219896578,0.10294185545432159,0.00949196626446688,0.12556943984933702,1.2198093700094221,1.0,0.0017104501539671208,1.0258769368617637,0.19493519023285125,0.05615177138695102,0.02522421153254824,0.1088882519747526
Barrel O' Slime,Magic Sand,0.10294185545432159,0.07559137219896578,0.00949196626446688,0.0922070641001682,1.2198093700094221,1.0,0.0017104501539671208,1.0183033941377087,0.20087858608601905,0.05615177138695102,0.017974401581179,0.1088882519747526
Mini Ping Pong Set,Barrel O' Slime,0.04665761204136912,0.10294185545432159,0.005155749815316425,0.11050179359254526,1.0734389146655536,1.0,0.00035272866070999026,1.0084991044206342,0.07176290506182058,0.035693832159077295,0.008427478401695417,0.0802929450115595
Barrel O' Slime,Mini Ping Pong Set,0.10294185545432159,0.04665761204136912,0.005155749815316425,0.05008409643057373,1.0734389146655536,1.0,0.00035272866070999026,1.00360714498655,0.07626553495385031,0.035693832159077295,0.0035941802572543344,0.0802929450115595
Barrel O' Slime,Mr. Potatohead,0.10294185545432159,0.015044016252154641,0.0018122075843388329,0.017604186133433005,1.1701786170904787,1.0,0.00026354863785706486,1.0026060472216405,0.1621183737882682,0.015599125654103466,0.002599273392437994,0.0690322720948495
Mr. Potatohead,Barrel O' Slime,0.015044016252154641,0.10294185545432159,0.0018122075843388329,0.120460358056266,1.1701786170904787,1.0,0.00026354863785706486,1.0199178090065724,0.14765086967023036,0.015599125654103466,0.019528837354034365,0.0690322720948495
Barrel O' Slime,Nerf Gun,0.10294185545432159,0.04542831199212017,0.004155380448165476,0.040366286675387775,0.8885711334022176,1.0,-0.0005210942784611827,0.9947250443096719,-0.12264758347347966,0.028813830638706572,-0.005302928402681276,0.06591872392548079
Nerf Gun,Barrel O' Slime,0.04542831199212017,0.10294185545432159,0.004155380448165476,0.0914711611755738,0.8885711334022177,1.0,-0.0005210942784611827,0.9873744301902513,-0.11611603995418372,0.028813830638706572,-0.012787013136765184,0.06591872392548079
Barrel O' Slime,PlayDoh Can,0.10294185545432159,0.12358794016252155,0.010267252524008865,0.09973836666043731,0.8070234565709131,1.0,-0.002455119348098774,0.9735081751583559,-0.2104608964089874,0.04747587065783036,-0.02721273998272786,0.09140742933750362
PlayDoh Can,Barrel O' Slime,0.12358794016252155,0.10294185545432159,0.010267252524008865,0.08307649201456992,0.8070234565709131,1.0,-0.002455119348098774,0.9783347648230791,-0.21435606748366187,0.04747587065783036,-0.022145012071444526,0.09140742933750362
Dart Gun,Glass Marbles,0.0500550203151933,0.04679227714848559,0.0018776163506525486,0.037511049617587146,0.8016504411305653,1.0,-0.00046457203260905295,0.990357055499483,-0.20664138092179973,0.019770692379370416,-0.0097368362723014,0.038818839367030636
Glass Marbles,Dart Gun,0.04679227714848559,0.0500550203151933,0.0018776163506525486,0.04012662911647412,0.8016504411305654,1.0,-0.00046457203260905295,0.9896565614799998,-0.2060798295820716,0.019770692379370416,-0.010451543416770766,0.038818839367030636
Dart Gun,Kids Makeup Kit,0.0500550203151933,0.04138066362964787,0.0019026255848313223,0.038010684499788616,0.9185615010909401,1.0,-0.00016868437380688204,0.9964968642836672,-0.08536338928579872,0.021250537172324883,-0.0035154508176510387,0.041994649548825036
Kids Makeup Kit,Dart Gun,0.04138066362964787,0.0500550203151933,0.0019026255848313223,0.04597861459786146,0.9185615010909401,1.0,-0.00016868437380688204,0.9957271338151256,-0.08465634451117961,0.021250537172324883,-0.004291201916435619,0.041994649548825036
Dart Gun,Nerf Gun,0.0500550203151933,0.04542831199212017,0.0019391775424772223,0.0387409200968523,0.8527924194843991,1.0,-0.0003347375371732923,0.9930430910510185,-0.15377155650249497,0.02073007712082262,-0.007005646594467889,0.040713730989393376
Nerf Gun,Dart Gun,0.04542831199212017,0.0500550203151933,0.0019391775424772223,0.042686541881934444,0.8527924194843991,1.0,-0.0003347375371732923,0.9923029616153688,-0.15314037973033548,0.02073007712082262,-0.007756742328070127,0.040713730989393376
Dart Gun,PlayDoh Toolkit,0.0500550203151933,0.039653102684067965,0.001854530903718296,0.037049848187862715,0.9343492861845789,1.0,-0.000130305956693172,0.9972965843649266,-0.06887176878885676,0.021109334968357898,-0.0027107439025221727,0.041909360344659086
PlayDoh Toolkit,Dart Gun,0.039653102684067965,0.0500550203151933,0.001854530903718296,0.046768872501455463,0.934349286184579,1.0,-0.000130305956693172,0.9965526222141305,-0.06817664828431207,0.021109334968357898,-0.0034593033112593386,0.041909360344659086
Dart Gun,Rubik's Cube,0.0500550203151933,0.07370798448657966,0.0032204198473282444,0.06433759944655829,0.8728715063192716,1.0,-0.00046903481353945294,0.9899852927354152,-0.13293671143240796,0.026716034408464866,-0.010116016205567313,0.0540146002139614
Rubik's Cube,Dart Gun,0.07370798448657966,0.0500550203151933,0.0032204198473282444,0.04369160098136452,0.8728715063192717,1.0,-0.00046903481353945294,0.9933458502086159,-0.13587004629611302,0.026716034408464866,-0.006698724104989924,0.0540146002139614
Dart Gun,Splash Balls,0.0500550203151933,0.07936969034720512,0.0033069902733316916,0.0660671048080249,0.8323971596589623,1.0,-0.0006658611894082619,0.9857563797060112,-0.17488973605013367,0.026221456137407145,-0.01444943252432905,0.05386638077253173
Splash Balls,Dart Gun,0.07936969034720512,0.0500550203151933,0.0033069902733316916,0.041665656737038564,0.8323971596589624,1.0,-0.0006658611894082619,0.9912458907090919,-0.17945918941701464,0.026221456137407145,-0.008831420511257758,0.05386638077253173
Deck Of Cards,Mini Ping Pong Set,0.1299075812607732,0.04665761204136912,0.00538468049741443,0.04145008663201386,0.8883885140813039,1.0,-0.000676497030283359,0.994567288216575,-0.12617289866626907,0.03145615356087254,-0.005462387359599109,0.07842924485808421
Mini Ping Pong Set,Deck Of Cards,0.04665761204136912,0.1299075812607732,0.00538468049741443,0.11540840308415455,0.8883885140813039,1.0,-0.000676497030283359,0.9836091839136044,-0.11643784466740502,0.03145615356087254,-0.016663951856548887,0.07842924485808421
Etch A Sketch,Dino Egg,0.02155603607485841,0.05414306820980054,0.0011638912829352375,0.05399375278893351,0.9972422061437589,1.0,-3.21864859874235e-06,0.9998421623310552,-0.002818379399762111,0.01561532108197398,-0.0001578625856073468,0.03774517087996988
Dino Egg,Etch A Sketch,0.05414306820980054,0.02155603607485841,0.0011638912829352375,0.02149658897100625,0.9972422061437589,1.0,-3.21864859874235e-06,0.9999392469119861,-0.0029151962414321916,0.01561532108197398,-6.075677917586384e-05,0.03774517087996988
Foam Disk Launcher,Dino Egg,0.01310483870967742,0.05414306820980054,0.0010215310268406796,0.07795067527891955,1.4397166222066733,1.0,0.0003119948507041806,1.0258203183179173,0.30947448201304606,0.015424836601307189,0.02517041031148226,0.0484089647002898
Dino Egg,Foam Disk Launcher,0.05414306820980054,0.01310483870967742,0.0010215310268406796,0.018867254121660036,1.4397166222066735,1.0,0.0003119948507041806,1.0058732270798116,0.322901760907377,0.015424836601307189,0.005838933696309249,0.0484089647002898
Magic Sand,Dino Egg,0.07559137219896578,0.05414306820980054,0.004670955429697119,0.06179217672358944,1.1412758598044195,1.0,0.0005782066086560947,1.008152893553026,0.13391010101891465,0.03734867479887401,0.00808696141742243,0.07403139251188
Dino Egg,Magic Sand,0.05414306820980054,0.07559137219896578,0.004670955429697119,0.08627060830017055,1.1412758598044195,1.0,0.0005782066086560947,1.011687526086184,0.13087354817742153,0.03734867479887401,0.011552505872439054,0.07403139251188
Mini Ping Pong Set,Dino Egg,0.04665761204136912,0.05414306820980054,0.0024432098005417384,0.0523646559188554,0.9671534630425095,1.0,-8.297647072052095e-05,0.9981233157859161,-0.03439878455502021,0.02484010405460911,-0.0018802127797268315,0.048744863490979715
Dino Egg,Mini Ping Pong Set,0.05414306820980054,0.04665761204136912,0.0024432098005417384,0.04512507106310404,0.9671534630425096,1.0,-8.297647072052095e-05,0.9983950348555373,-0.034661578594179066,0.02484010405460911,-0.0016075451984744662,0.048744863490979715
Nerf Gun,Dino Egg,0.04542831199212017,0.05414306820980054,0.002322011204136912,0.051113746082832215,0.9440496775094105,1.0,-0.00013761699070855048,0.996807497089917,-0.05845735888091306,0.02387687681747146,-0.003202727627353541,0.04700016468439507
Dino Egg,Nerf Gun,0.05414306820980054,0.04542831199212017,0.002322011204136912,0.04288658328595793,0.9440496775094105,1.0,-0.00013761699070855048,0.9973443808625226,-0.05896420383330138,0.02387687681747146,-0.00266269022860571,0.04700016468439507
Toy Robot,Dino Egg,0.02013435730115735,0.05414306820980054,0.0010311499630632848,0.05121345308618383,0.9458912244820582,1.0,-5.898591765377318e-05,0.9969122505655819,-0.05515927912840325,0.014077848400483269,-0.003097313161380445,0.03512918248396741
Dino Egg,Toy Robot,0.05414306820980054,0.02013435730115735,0.0010311499630632848,0.019044911881750993,0.9458912244820581,1.0,-5.898591765377318e-05,0.9988894033655544,-0.057029450611357495,0.014077848400483269,-0.0011118314306905385,0.03512918248396741
Hot Wheels 5-Pack,Dinosaur Figures,0.03977430128047279,0.04643252893376016,0.0015524963063284906,0.03903264812575575,0.8406315361680827,1.0,-0.00029432508869715597,0.9922995502463514,-0.16488135981170038,0.018339241887101173,-0.007760206836470805,0.036234090055585866
Dinosaur Figures,Hot Wheels 5-Pack,0.04643252893376016,0.03977430128047279,0.0015524963063284906,0.033435531985415975,0.8406315361680826,1.0,-0.00029432508869715597,0.9934419591193153,-0.16584170473751217,0.018339241887101173,-0.006601332690334825,0.036234090055585866
Dinosaur Figures,Nerf Gun,0.04643252893376016,0.04542831199212017,0.0017294847328244275,0.03724726549552536,0.8199130423773204,1.0,-0.0003798666781615757,0.9915024427317721,-0.1872143260973786,0.01918849117414783,-0.008570384602195827,0.0376589507794388
Nerf Gun,Dinosaur Figures,0.04542831199212017,0.04643252893376016,0.0017294847328244275,0.038070636063352245,0.8199130423773203,1.0,-0.0003798666781615757,0.9913071653866691,-0.1870542156552478,0.01918849117414783,-0.00876906262443914,0.0376589507794388
Dinosaur Figures,PlayDoh Toolkit,0.04643252893376016,0.039653102684067965,0.0015832769022408274,0.03409844216108717,0.8599186407369688,1.0,-0.00025791693545052104,0.9942492477852415,-0.14590716949464855,0.018736482640865113,-0.005784014649816105,0.03701331966389309
PlayDoh Toolkit,Dinosaur Figures,0.039653102684067965,0.04643252893376016,0.0015832769022408274,0.03992819716669901,0.8599186407369687,1.0,-0.00025791693545052104,0.9932251611307967,-0.14502653829076148,0.018736482640865113,-0.006821050386490509,0.03701331966389309
Etch A Sketch,Lego Bricks,0.02155603607485841,0.09152225437084462,0.0016602283920216696,0.07701918786256136,0.8415350822815466,1.0,-0.0003126286248486248,0.984286708545222,-0.16139260550058243,0.014900890945507287,-0.015964140649630698,0.04757967422724066
Lego Bricks,Etch A Sketch,0.09152225437084462,0.02155603607485841,0.0016602283920216696,0.018140160591919956,0.8415350822815465,1.0,-0.0003126286248486248,0.996521015173614,-0.171688203735764,0.014900890945507287,-0.0034911304161305986,0.04757967422724066
Magic Sand,Etch A Sketch,0.07559137219896578,0.02155603607485841,0.0021546417138635803,0.028503804748937468,1.3223119802709227,1.0,0.000525191367794625,1.0071516169677674,0.26368081084134426,0.022682166146867022,0.007100834519135137,0.06422959090637413
Etch A Sketch,Magic Sand,0.02155603607485841,0.07559137219896578,0.0021546417138635803,0.0999553770638108,1.3223119802709227,1.0,0.000525191367794625,1.027069774368923,0.2491188310360508,0.022682166146867022,0.02635631487213794,0.06422959090637413
Etch A Sketch,Mini Ping Pong Set,0.02155603607485841,0.04665761204136912,0.0010215310268406796,0.04738955823293173,1.0156876050774657,1.0,1.5777858510178985e-05,1.0007683583545495,0.01578557975540667,0.015203137973487558,0.0007677684332592291,0.03464187844438406
Mini Ping Pong Set,Etch A Sketch,0.04665761204136912,0.02155603607485841,0.0010215310268406796,0.021894198655836392,1.0156876050774657,1.0,1.5777858510178985e-05,1.000345732108442,0.016201215244199128,0.015203137973487558,0.0003456126190624198,0.03464187844438406
Etch A Sketch,Nerf Gun,0.02155603607485841,0.04542831199212017,0.0010465402610194533,0.04854975457385096,1.068711392628285,1.0,6.728592889738809e-05,1.0032807207699366,0.06571013408007699,0.01587162654996353,0.0032699928365202296,0.03579346795347922
Nerf Gun,Etch A Sketch,0.04542831199212017,0.02155603607485841,0.0010465402610194533,0.023037181333107476,1.0687113926282847,1.0,6.728592889738809e-05,1.0015160712669395,0.06735343700957569,0.01587162654996353,0.0015137762742255382,0.03579346795347922
Etch A Sketch,PlayDoh Can,0.02155603607485841,0.12358794016252155,0.0021931174587540014,0.10174029451137885,0.8232218643468575,1.0,-0.00047094863780675544,0.9756778073004418,-0.1799718074011788,0.01534175784246437,-0.02492850869166966,0.05974284735842595
PlayDoh Can,Etch A Sketch,0.12358794016252155,0.02155603607485841,0.0021931174587540014,0.017745400205473053,0.8232218643468574,1.0,-0.00047094863780675544,0.9961205212272027,-0.19680069647227644,0.01534175784246437,-0.0038945877432761166,0.05974284735842595
Rubik's Cube,Etch A Sketch,0.07370798448657966,0.02155603607485841,0.001327413198719527,0.01800908284178107,0.8354542912825109,1.0,-0.00026143877387828796,0.9963879979222803,-0.17534328732091914,0.014130946773433819,-0.0036250959317571164,0.03979436739143939
Etch A Sketch,Rubik's Cube,0.02155603607485841,0.07370798448657966,0.001327413198719527,0.06157965194109772,0.8354542912825109,1.0,-0.00026143877387828796,0.9870757996983238,-0.1675633713534413,0.014130946773433819,-0.013093422314300643,0.03979436739143939
