antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Foam Disk Launcher,Magic Sand,0.01310483870967742,0.07559137219896578,0.0016506094557990642,0.12595419847328243,1.6662509861807444,1.0,0.0006599967152884239,1.0576203514579516,0.40515987247345764,0.018962583154684284,0.05448112962134375,0.07389507444851101
Magic Sand,Foam Disk Launcher,0.07559137219896578,0.01310483870967742,0.0016506094557990642,0.021835950423739595,1.6662509861807444,1.0,0.0006599967152884239,1.008926019840787,0.4325471503270322,0.018962583154684284,0.008847050889019078,0.07389507444851101
Foam Disk Launcher,PlayDoh Can,0.01310483870967742,0.12358794016252155,0.001531334646638759,0.11685261303581913,0.9455017446051348,1.0,-8.826537565235007e-05,0.9923734959462939,-0.055181996076615135,0.011329670642489112,-0.0076851146114436265,0.06462163044929402
PlayDoh Can,Foam Disk Launcher,0.12358794016252155,0.01310483870967742,0.001531334646638759,0.012390647862768904,0.9455017446051348,1.0,-8.826537565235007e-05,0.999276848841738,-0.06170912828288249,0.011329670642489112,-0.0007236744843036235,0.06462163044929402
Gamer Headphones,Magic Sand,0.029647485225313963,0.07559137219896578,0.002352791800049249,0.07935889948737915,1.0498407050806906,1.0,0.00011169770961920239,1.0040922866536326,0.04892504505890316,0.02286793440661169,0.0040756080970116996,0.05524201814009606
Magic Sand,Gamer Headphones,0.07559137219896578,0.029647485225313963,0.002352791800049249,0.031125136792812966,1.0498407050806906,1.0,0.00011169770961920239,1.0015251211726226,0.051356660983685375,0.02286793440661169,0.0015227987200528979,0.05524201814009606
Gamer Headphones,Nerf Gun,0.029647485225313963,0.04542831199212017,0.0011331106870229007,0.03821945363701252,0.8413135324870078,1.0,-0.0002137245215744351,0.9925046743954551,-0.16274580863634294,0.015324175252367572,-0.007551929777167393,0.03158114208063889
Nerf Gun,Gamer Headphones,0.04542831199212017,0.029647485225313963,0.0011331106870229007,0.024942830524265262,0.8413135324870078,1.0,-0.0002137245215744351,0.9951749960429723,-0.16499238637449207,0.015324175252367572,-0.0048483974941221355,0.03158114208063889
Glass Marbles,PlayDoh Toolkit,0.04679227714848559,0.039653102684067965,0.001531334646638759,0.032726226205648974,0.8253131278627004,1.0,-0.0003241243239515072,0.9928387632683902,-0.18170396692036825,0.01803393824055824,-0.007212889944018018,0.035672253409441995
PlayDoh Toolkit,Glass Marbles,0.039653102684067965,0.04679227714848559,0.001531334646638759,0.03861828061323501,0.8253131278627005,1.0,-0.0003241243239515072,0.9914976576208829,-0.18059713482362968,0.01803393824055824,-0.008575252108531106,0.035672253409441995
Hot Wheels 5-Pack,Kids Makeup Kit,0.03977430128047279,0.04138066362964787,0.0013678127308544693,0.03438935912938331,0.8310490000151781,1.0,-0.0002780742515370476,0.9927597064444516,-0.17472647769957772,0.01714327048271206,-0.007293097723999531,0.03372187621741132
Kids Makeup Kit,Hot Wheels 5-Pack,0.04138066362964787,0.03977430128047279,0.0013678127308544693,0.033054393305439335,0.8310490000151782,1.0,-0.0002780742515370476,0.9930503764343013,-0.1749680387039767,0.01714327048271206,-0.006998258830183918,0.03372187621741132
Hot Wheels 5-Pack,Nerf Gun,0.03977430128047279,0.04542831199212017,0.001604438561930559,0.04033857315598549,0.8879610838937285,1.0,-0.0002024408059073436,0.9946963182078986,-0.11614077984782678,0.01919226786330687,-0.0053319608155953015,0.037828302416054914
Nerf Gun,Hot Wheels 5-Pack,0.04542831199212017,0.03977430128047279,0.001604438561930559,0.03531803167612434,0.8879610838937286,1.0,-0.0002024408059073436,0.9953805816313835,-0.11674837913901329,0.01919226786330687,-0.004640856426037068,0.037828302416054914
Hot Wheels 5-Pack,PlayDoh Toolkit,0.03977430128047279,0.039653102684067965,0.0012793185176065008,0.03216444981862152,0.811145853450321,1.0,-0.0002978559352551425,0.992262473863413,-0.19515023154770053,0.016370439663236667,-0.007797862299942276,0.032213604688080405
PlayDoh Toolkit,Hot Wheels 5-Pack,0.039653102684067965,0.03977430128047279,0.0012793185176065008,0.032262759557539294,0.811145853450321,1.0,-0.0002978559352551425,0.9922380358954678,-0.19513040879133495,0.016370439663236667,-0.0078226834930061,0.032213604688080405
Hot Wheels 5-Pack,Splash Balls,0.03977430128047279,0.07936969034720512,0.0025836462693917756,0.06495767835550181,0.8184191984540002,1.0,-0.0005732277070157935,0.9845867810920512,-0.1876905128371826,0.022165739655713085,-0.01565450522385976,0.048754865064267135
Splash Balls,Hot Wheels 5-Pack,0.07936969034720512,0.03977430128047279,0.0025836462693917756,0.032552051773032456,0.8184191984540002,1.0,-0.0005732277070157935,0.9925347409949274,-0.19419527581023907,0.022165739655713085,-0.00752140826586009,0.048754865064267135
Jenga,Magic Sand,0.023062361487318394,0.07559137219896578,0.0015390297956168432,0.06673340006673341,0.8828176830959346,1.0,-0.00020428575535813565,0.9905086369394707,-0.11961771693844203,0.015847546601691725,-0.009582312265197639,0.04354663030084437
Magic Sand,Jenga,0.07559137219896578,0.023062361487318394,0.0015390297956168432,0.020359860534955334,0.8828176830959344,1.0,-0.00020428575535813565,0.9972413329716778,-0.12556146005058438,0.015847546601691725,-0.0027662983242998256,0.04354663030084437
Jenga,Rubik's Cube,0.023062361487318394,0.07370798448657966,0.0015178681359271115,0.06581581581581582,0.8929265434981362,1.0,-0.00018201204680404486,0.9915518065876313,-0.1093247811435686,0.015935208935027163,-0.008520173485884372,0.04320440527179578
Rubik's Cube,Jenga,0.07370798448657966,0.023062361487318394,0.0015178681359271115,0.02059299472777575,0.8929265434981362,1.0,-0.00018201204680404486,0.997478712377745,-0.11461707264437396,0.015935208935027163,-0.002527660581592578,0.04320440527179578
Jenga,Splash Balls,0.023062361487318394,0.07936969034720512,0.0016717711154887959,0.07248915582248916,0.9133103015191713,1.0,-0.00015868137443497384,0.9925817206689186,-0.08855493934395246,0.016591568657400337,-0.0074737214846976666,0.04677612407310802
Splash Balls,Jenga,0.07936969034720512,0.023062361487318394,0.0016717711154887959,0.021063092323726884,0.9133103015191713,1.0,-0.00015868137443497384,0.9979577139773622,-0.09346488941345221,0.016591568657400337,-0.0020464654905048554,0.04677612407310802
Kids Makeup Kit,Nerf Gun,0.04138066362964787,0.04542831199212017,0.0015159443486825906,0.03663412366341237,0.8064161325159251,1.0,-0.0003639093491260325,0.9908713931594197,-0.2002667767795033,0.017773367015517863,-0.00921270601169894,0.0350020791942877
Nerf Gun,Kids Makeup Kit,0.04542831199212017,0.04138066362964787,0.0015159443486825906,0.03337003472516304,0.8064161325159253,1.0,-0.0003639093491260325,0.9917128278738936,-0.20094532330771395,0.017773367015517863,-0.00835642324388709,0.0350020791942877
Kids Makeup Kit,PlayDoh Toolkit,0.04138066362964787,0.039653102684067965,0.001427450135434622,0.03449558344955835,0.8699340307465567,1.0,-0.00021342156860668137,0.9946582126957675,-0.1349229873302453,0.01793136781053649,-0.005370475240690976,0.03524701547793268
PlayDoh Toolkit,Kids Makeup Kit,0.039653102684067965,0.04138066362964787,0.001427450135434622,0.035998447506307006,0.8699340307465566,1.0,-0.00021342156860668137,0.9944167972453799,-0.13471297181440517,0.01793136781053649,-0.005614549925228611,0.03524701547793268
Splash Balls,Kids Makeup Kit,0.07936969034720512,0.04138066362964787,0.0029183852499384388,0.03676951789999273,0.8885676225271697,1.0,-0.0003659852087085653,0.9952128324265631,-0.11988748259093567,0.02476734693877551,-0.004810194781918809,0.05364742747626322
Kids Makeup Kit,Splash Balls,0.04138066362964787,0.07936969034720512,0.0029183852499384388,0.07052533705253371,0.8885676225271698,1.0,-0.0003659852087085653,0.9904845676302515,-0.11568609958219814,0.02476734693877551,-0.00960684565991202,0.05364742747626322
Toy Robot,Lego Bricks,0.02013435730115735,0.09152225437084462,0.0015794293277517854,0.07844448690999427,0.8571083333692837,1.0,-0.0002633124427582102,0.9858090291088378,-0.1454008972320428,0.014348380782607178,-0.014395253514761109,0.04785090616992546
Lego Bricks,Toy Robot,0.09152225437084462,0.02013435730115735,0.0015794293277517854,0.017257325429856647,0.8571083333692837,1.0,-0.0002633124427582102,0.9970724463832212,-0.15505486604013238,0.014348380782607178,-0.002936149351431997,0.04785090616992546
Magic Sand,Mini Ping Pong Set,0.07559137219896578,0.04665761204136912,0.0034358840187146025,0.04545338864428779,0.9741902051049334,1.0,-9.102889901947773e-05,0.9987384341605163,-0.02786152826768379,0.02891839378238342,-0.0012631593982303723,0.05954688151548081
Mini Ping Pong Set,Magic Sand,0.04665761204136912,0.07559137219896578,0.0034358840187146025,0.07364037438667383,0.9741902051049334,1.0,-9.102889901947773e-05,0.9978939088466854,-0.0270387999789867,0.02891839378238342,-0.002110536134796739,0.05954688151548081
Magic Sand,Mr. Potatohead,0.07559137219896578,0.015044016252154641,0.0016987041369120907,0.022472196065456952,1.4937630808686762,1.0,0.000561506305028179,1.0075989447905256,0.3575797385847897,0.0191001514168289,0.007541636312556247,0.06769389854423744
Mr. Potatohead,Magic Sand,0.015044016252154641,0.07559137219896578,0.0016987041369120907,0.11291560102301791,1.4937630808686762,1.0,0.000561506305028179,1.0420751721787642,0.3355985454465148,0.0191001514168289,0.040376331095955155,0.06769389854423744
Magic Sand,Nerf Gun,0.07559137219896578,0.04542831199212017,0.003528225806451613,0.0466749802763851,1.0274425403365455,1.0,9.423736628451666e-05,1.0013077054084096,0.028893674613085108,0.030029636664319747,0.0013059975483524285,0.06217038587800791
Nerf Gun,Magic Sand,0.04542831199212017,0.07559137219896578,0.003528225806451613,0.07766579147963072,1.0274425403365455,1.0,9.423736628451666e-05,1.0022490971943812,0.02798067702694226,0.030029636664319747,0.0022440501075801653,0.06217038587800791
Magic Sand,PlayDoh Can,0.07559137219896578,0.12358794016252155,0.007847128170401379,0.10380983890260351,0.8399673848928197,1.0,-0.0014950538137272987,0.9779309100696895,-0.17088268968827147,0.04101311132561132,-0.022567125860392293,0.0836520630645143
PlayDoh Can,Magic Sand,0.12358794016252155,0.07559137219896578,0.007847128170401379,0.06349428722642508,0.8399673848928197,1.0,-0.0014950538137272987,0.9870827430014134,-0.17856993086290782,0.04101311132561132,-0.013086296047795458,0.0836520630645143
Mini Ping Pong Set,Nerf Gun,0.04665761204136912,0.04542831199212017,0.001998814947057375,0.042840061023378555,0.9430255966985839,1.0,-0.00012076160956524425,0.9972959054559796,-0.05959661393398199,0.022187580080293843,-0.0027114264976191597,0.04341969172961085
Nerf Gun,Mini Ping Pong Set,0.04542831199212017,0.04665761204136912,0.001998814947057375,0.04399932243584314,0.9430255966985838,1.0,-0.00012076160956524425,0.9972193643080891,-0.05952443367232052,0.022187580080293843,-0.002788389186405641,0.04341969172961085
Rubik's Cube,Mini Ping Pong Set,0.07370798448657966,0.04665761204136912,0.0032338863580398916,0.043874301821788385,0.9403460636366708,1.0,-0.00020515218648619552,0.9970889703886383,-0.06409653192538647,0.027608974148408502,-0.0029195284451167306,0.056592657446168176
Mini Ping Pong Set,Rubik's Cube,0.04665761204136912,0.07370798448657966,0.0032338863580398916,0.06931101307054797,0.9403460636366707,1.0,-0.00020515218648619552,0.9952755738192001,-0.06239131159950306,0.027608974148408502,-0.00474685233424424,0.056592657446168176
Mr. Potatohead,PlayDoh Can,0.015044016252154641,0.12358794016252155,0.001573657966018222,0.10460358056265984,0.8463898696353644,1.0,-0.00028560101435706753,0.9787978160424281,-0.15559129028262036,0.011481668631744426,-0.02166145409201941,0.058668341758556654
PlayDoh Can,Mr. Potatohead,0.12358794016252155,0.015044016252154641,0.001573657966018222,0.012733102954453472,0.8463898696353646,1.0,-0.00028560101435706753,0.9976592821002945,-0.17155544408046985,0.011481668631744426,-0.002346209714781302,0.058668341758556654
Nerf Gun,PlayDoh Can,0.04542831199212017,0.12358794016252155,0.004619013174095051,0.10167697128821886,0.8227094905418024,1.0,-0.000995378330071457,0.9756090313016649,-0.18417387992777504,0.028096659060324148,-0.025000761489254095,0.06952563735171505
PlayDoh Can,Nerf Gun,0.12358794016252155,0.04542831199212017,0.004619013174095051,0.03737430341521124,0.8227094905418024,1.0,-0.000995378330071457,0.9916332915218418,-0.19735719088982606,0.028096659060324148,-0.008437300915258706,0.06952563735171505
Rubik's Cube,Nerf Gun,0.07370798448657966,0.04542831199212017,0.002891452228515144,0.03922848045101007,0.8635249414025004,1.0,-0.0004569770870515499,0.9935470281799981,-0.1457519801782531,0.02487381050889532,-0.006494883117734913,0.05143858171784009
Nerf Gun,Rubik's Cube,0.04542831199212017,0.07370798448657966,0.002891452228515144,0.06364868298467011,0.8635249414025005,1.0,-0.0004569770870515499,0.989256915306133,-0.1420473607102387,0.02487381050889532,-0.010859751928590176,0.05143858171784009
Splash Balls,Nerf Gun,0.07936969034720512,0.04542831199212017,0.002964556143806944,0.03735123736578035,0.8222017444156666,1.0,-0.0006410749120038589,0.991609530973439,-0.19021102738043982,0.024332859624190746,-0.008461464683910824,0.05130456761149185
Nerf Gun,Splash Balls,0.04542831199212017,0.07936969034720512,0.002964556143806944,0.06525789785720335,0.8222017444156666,1.0,-0.0006410749120038589,0.9849030096561908,-0.18469691385443754,0.024332859624190746,-0.015328403097356063,0.05130456761149185
PlayDoh Toolkit,PlayDoh Can,0.039653102684067965,0.12358794016252155,0.004366997045062792,0.11013002134678827,0.8911065367863908,1.0,-0.0005336482367141217,0.9848765334952626,-0.11288217039580262,0.027487164583938774,-0.01535569788739432,0.0727325801762116
PlayDoh Can,PlayDoh Toolkit,0.12358794016252155,0.039653102684067965,0.004366997045062792,0.03533513900563494,0.8911065367863907,1.0,-0.0005336482367141217,0.9955238717060947,-0.12237008307485073,0.027487164583938774,-0.004496254104117249,0.0727325801762116
Plush Pony,PlayDoh Can,0.01013066362964787,0.12358794016252155,0.0010792446441763113,0.10653247246486897,0.8619973140160426,1.0,-0.0001727832062912429,0.9809109260582703,-0.13921842547983518,0.008136684699841908,-0.019460557971800775,0.05763253865141272
PlayDoh Can,Plush Pony,0.12358794016252155,0.01013066362964787,0.0010792446441763113,0.008732604837956478,0.8619973140160427,1.0,-0.0001727832062912429,0.9985896249604146,-0.15445741644878194,0.008136684699841908,-0.0014123670067584745,0.05763253865141272
Splash Balls,PlayDoh Toolkit,0.07936969034720512,0.039653102684067965,0.0025393991627677913,0.03199457061831932,0.8068617195792416,1.0,-0.000607855318572611,0.9920883376959564,-0.20635321563511666,0.021800525194470597,-0.007974755879519612,0.04801746772716858
PlayDoh Toolkit,Splash Balls,0.039653102684067965,0.07936969034720512,0.0025393991627677913,0.06404036483601785,0.8068617195792416,1.0,-0.000607855318572611,0.9836218091728908,-0.1995218978721293,0.021800525194470597,-0.01665090248545971,0.04801746772716858
Toy Robot,Rubik's Cube,0.02013435730115735,0.07370798448657966,0.0013081753262743168,0.06497229122874068,0.8814824022297134,1.0,-0.00017588756932664117,0.990657289430151,-0.12065906470135412,0.01413721413721414,-0.009430819991465651,0.04136018643495812
Rubik's Cube,Toy Robot,0.07370798448657966,0.02013435730115735,0.0013081753262743168,0.017748081641175553,0.8814824022297135,1.0,-0.00017588756932664117,0.9975706072796795,-0.12675303272673408,0.01413721413721414,-0.002435309042379813,0.04136018643495812
Toy Robot,Splash Balls,0.02013435730115735,0.07936969034720512,0.0013581937946318642,0.06745652589336901,0.8499028482822396,1.0,-0.00023986390970098326,0.9872250841010402,-0.15271036937238638,0.013838524413430819,-0.012940226200383327,0.042284386755977475
Splash Balls,Toy Robot,0.07936969034720512,0.02013435730115735,0.0013581937946318642,0.01711224761858594,0.8499028482822396,1.0,-0.00023986390970098326,0.9969252748594647,-0.16095458912685248,0.013838524413430819,-0.003084208233128389,0.042284386755977475
"Barrel O' Slime, Deck Of Cards",PlayDoh Can,0.008876354346220142,0.12358794016252155,0.0012389189854715588,0.1395752058951019,1.1293594319280396,1.0,0.00014190863566956586,1.018580666017664,0.11556812814431108,0.009441154049140916,0.018241722661307302,0.07479990019857052
"Deck Of Cards, PlayDoh Can",Barrel O' Slime,0.010828998399409012,0.10294185545432159,0.0012389189854715588,0.11440753242138925,1.1113801273200805,1.0,0.0001241617975245165,1.0129468998290119,0.10131499025178178,0.011009487990426533,0.012781420063773604,0.06322133302063669
"Barrel O' Slime, PlayDoh Can",Deck Of Cards,0.010267252524008865,0.1299075812607732,0.0012389189854715588,0.1206670414090313,0.9288683557798473,1.0,-9.487495611600148e-05,0.9894914210124128,-0.07181655337311801,0.0089171974522293,-0.010620182009092259,0.06510198368969194
Deck Of Cards,"Barrel O' Slime, PlayDoh Can",0.1299075812607732,0.010267252524008865,0.0012389189854715588,0.0095369259703526,0.9288683557798472,1.0,-9.487495611600148e-05,0.9992626413111143,-0.08089273070593542,0.0089171974522293,-0.0007379027879179889,0.06510198368969194
Barrel O' Slime,"Deck Of Cards, PlayDoh Can",0.10294185545432159,0.010828998399409012,0.0012389189854715588,0.012035133619884135,1.1113801273200805,1.0,0.0001241617975245165,1.001220828049174,0.11171834400462989,0.011009487990426533,0.0012193394453774518,0.06322133302063669
PlayDoh Can,"Barrel O' Slime, Deck Of Cards",0.12358794016252155,0.008876354346220142,0.0012389189854715588,0.010024594502039165,1.1293594319280396,1.0,0.00014190863566956586,1.0011598673557365,0.13069457819762714,0.009441154049140916,0.001158523622006418,0.07479990019857052
"Barrel O' Slime, Magic Sand",PlayDoh Can,0.00949196626446688,0.12358794016252155,0.001317794262496922,0.1388325901905148,1.123350627965367,1.0,0.00014470170377931598,1.0177023071871307,0.11085825292554745,0.010001314041260896,0.017394386415472446,0.07474769822716487
"Magic Sand, PlayDoh Can",Barrel O' Slime,0.007847128170401379,0.10294185545432159,0.001317794262496922,0.1679333169894582,1.6313414621128068,1.0,0.0005099963286479282,1.0781084771955871,0.3900684670397752,0.012037818079572613,0.07244955294180179,0.09036733126617369
"Barrel O' Slime, PlayDoh Can",Magic Sand,0.010267252524008865,0.07559137219896578,0.001317794262496922,0.12834925988382986,1.697935308622244,1.0,0.000541678555493797,1.0605264072601288,0.41531354004943655,0.015587666401183297,0.05707204162553475,0.07289119523344269
Magic Sand,"Barrel O' Slime, PlayDoh Can",0.07559137219896578,0.010267252524008865,0.001317794262496922,0.017433130583055505,1.697935308622244,1.0,0.000541678555493797,1.0072930181976305,0.44466202358464085,0.015587666401183297,0.00724021517659288,0.07289119523344269
Barrel O' Slime,"Magic Sand, PlayDoh Can",0.10294185545432159,0.007847128170401379,0.001317794262496922,0.01280134554288918,1.6313414621128068,1.0,0.0005099963286479282,1.005018460418397,0.43141857875855405,0.012037818079572613,0.004993401231961241,0.09036733126617369
PlayDoh Can,"Barrel O' Slime, Magic Sand",0.12358794016252155,0.00949196626446688,0.001317794262496922,0.01066280626381495,1.123350627965367,1.0,0.00014470170377931598,1.001183458993315,0.1252903687210817,0.010001314041260896,0.0011820600736901093,0.07474769822716487
"Colorbuds, Deck Of Cards",PlayDoh Can,0.01215641159812854,0.12358794016252155,0.0012312238364934746,0.10128184839373318,0.8195123914238295,1.0,-0.0002711620326870184,0.9751801032070835,-0.18230377897157857,0.009153187168375739,-0.025451602951384305,0.055622089166823936
"Colorbuds, PlayDoh Can",Deck Of Cards,0.011306097636050234,0.1299075812607732,0.0012312238364934746,0.1088990981793432,0.8382813160129732,1.0,-0.000237523960903957,0.9764241254402207,-0.16326606924502463,0.008795558243087242,-0.024145116804800474,0.05918839429233128
"Deck Of Cards, PlayDoh Can",Colorbuds,0.010828998399409012,0.13893206722482146,0.0012312238364934746,0.11369692662995204,0.8183634556158037,1.0,-0.0002732712971107022,0.9715276395252516,-0.18326061027603283,0.008289403810535315,-0.02930679408015792,0.0612794915904752
Colorbuds,"Deck Of Cards, PlayDoh Can",0.13893206722482146,0.010828998399409012,0.0012312238364934746,0.008862056550998367,0.8183634556158037,1.0,-0.0002732712971107022,0.9980154711446462,-0.20493728369185013,0.008289403810535315,-0.0019884750414517916,0.0612794915904752
Deck Of Cards,"Colorbuds, PlayDoh Can",0.1299075812607732,0.011306097636050234,0.0012312238364934746,0.009477690405319355,0.8382813160129731,1.0,-0.000237523960903957,0.9981540978804615,-0.1814818991391554,0.008795558243087242,-0.0018493157754479823,0.05918839429233128
PlayDoh Can,"Colorbuds, Deck Of Cards",0.12358794016252155,0.01215641159812854,0.0012312238364934746,0.009962329939914699,0.8195123914238296,1.0,-0.0002711620326870184,0.9977838402269273,-0.20082782155182619,0.009153187168375739,-0.002221082045755256,0.055622089166823936
